4f15c1beeeaabc8234001ba9,6,C0940,0.1,M,"Manganese chloride tetrahydrate",8,0.1,M,"Tris",8,80,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001baa,6,C0941,0.1,M,"Potassium acetate",5,0.1,M,"Sodium acetate trihydrate",5,80,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bab,6,C0942,0.1,M,"Potassium acetate",10,0.1,M,"CAPS",10,20,% (v/v),"polyethylene glycol 400",10
4f15c1beeeaabc8234001bac,6,C0943,0.1,M,"Potassium acetate",6,0.1,M,"MES hydrate",6,80,% (v/v),"polyethylene glycol 400",6
4f15c1beeeaabc8234001bad,6,C0944,0.1,M,"Potassium acetate",7,0.1,M,"MOPS",7,80,% (v/v),"polyethylene glycol 400",7
4f15c1beeeaabc8234001bae,6,C0945,0.1,M,"Potassium bromide",9,0.1,M,"TAPS",9,80,% (v/v),"polyethylene glycol 400",9
4f15c1beeeaabc8234001baf,6,C0946,0.1,M,"Potassium carbonate",7,0.1,M,"MOPS",7,60,% (v/v),"polyethylene glycol 400",7
4f15c1beeeaabc8234001bb0,6,C0947,0.1,M,"Potassium chloride",8,0.1,M,"Tris",8,80,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001bb1,6,C0948,0.1,M,"Potassium chloride",7,0.1,M,"MOPS",7,80,% (v/v),"polyethylene glycol 400",7
4f15c1beeeaabc8234001bb2,6,C0949,0.1,M,"Potassium nitrate",10,0.1,M,"CAPS",10,20,% (v/v),"polyethylene glycol 400",10
4f15c1beeeaabc8234001bb3,6,C0950,0.1,M,"Potassium nitrate",7,0.1,M,"MOPS",7,80,% (v/v),"polyethylene glycol 400",7
4f15c1beeeaabc8234001bb4,6,C0951,0.1,M,"Potassium phosphate monobasic",5,0.1,M,"Sodium acetate trihydrate",5,20,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bb5,6,C0952,0.1,M,"Potassium thiocyanate",7.5,0.1,M,"HEPES",7.5,80,% (v/v),"polyethylene glycol 400",7.5
4f15c1beeeaabc8234001bb6,6,C0953,0.1,M,"Potassium thiocyanate",10,0.1,M,"CAPS",10,20,% (v/v),"polyethylene glycol 400",10
4f15c1beeeaabc8234001bb7,6,C0954,0.1,M,"Rubidium chloride",7.5,0.1,M,"HEPES",7.5,80,% (v/v),"polyethylene glycol 400",7.5
4f15c1beeeaabc8234001bb8,6,C0955,0.1,M,"Sodium bromide",5,0.1,M,"Sodium acetate trihydrate",5,80,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bb9,6,C0956,0.1,M,"Sodium bromide",7.5,0.1,M,"HEPES",7.5,80,% (v/v),"polyethylene glycol 400",7.5
4f15c1beeeaabc8234001bba,6,C0957,0.1,M,"Sodium chloride",5,0.1,M,"Sodium acetate trihydrate",5,80,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bbb,6,C0958,0.1,M,"Sodium chloride",9,0.1,M,"TAPS",9,80,% (v/v),"polyethylene glycol 400",9
4f15c1beeeaabc8234001bbc,6,C0959,0.1,M,"Sodium chloride",4,0.1,M,"Sodium citrate tribasic dihydrate",4,60,% (v/v),"polyethylene glycol 400",4
4f15c1beeeaabc8234001bbd,6,C0960,0.1,M,"Sodium molybdate dihydrate",8,0.1,M,"Tris",8,60,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001bbe,6,C0961,0.1,M,"Sodium molybdate dihydrate",9,0.1,M,"TAPS",9,60,% (v/v),"polyethylene glycol 400",9
4f15c1beeeaabc8234001bbf,6,C0962,0.1,M,"Sodium nitrate",10,0.1,M,"CAPS",10,20,% (v/v),"polyethylene glycol 400",10
4f15c1beeeaabc8234001bc0,6,C0963,0.1,M,"Sodium nitrate",5,0.1,M,"Sodium acetate trihydrate",5,80,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bc1,6,C0964,0.1,M,"Sodium nitrate",7,0.1,M,"MOPS",7,80,% (v/v),"polyethylene glycol 400",7
4f15c1beeeaabc8234001bc2,6,C0965,0.1,M,"Sodium phosphate monobasic",10,0.1,M,"CAPS",10,20,% (v/v),"polyethylene glycol 400",10
4f15c1beeeaabc8234001bc3,6,C0966,0.17,M,"Sodium acetate trihydrate",8.5,0.09,M,"Tris HCl",8.5,25.5,% (w/v),"polyethylene glycol 4000",8.5,15,% (v/v),"Glycerol anhydrous",8.5
4f15c1beeeaabc8234001bc4,6,C0967,0.1,M,"Sodium thiosulfate pentahydrate",8,0.1,M,"Tris",8,80,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001bc5,6,C0968,0.1,M,"Sodium thiosulfate pentahydrate",6,0.1,M,"MES hydrate",6,80,% (v/v),"polyethylene glycol 400",6
4f15c1beeeaabc8234001bc6,6,C0969,0.1,M,"Zinc acetate dihydrate",8,0.1,M,"Tris",8,80,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001bc7,6,C0970,0.1,M,"Potassium phosphate dibasic anhydrous",6,0.1,M,"MES hydrate",6,20,% (v/v),"polyethylene glycol 400",6
4f15c1beeeaabc8234001bc8,6,C0971,0.1,M,"Potassium phosphate dibasic anhydrous",5,0.1,M,"Sodium acetate trihydrate",5,20,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bc9,6,C0972,0.1,M,"Cobalt (II) sulfate heptahydrate",5,0.1,M,"Sodium acetate trihydrate",5,20,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bca,6,C0973,0.1,M,"Cobalt (II) sulfate heptahydrate",5,0.1,M,"Sodium acetate trihydrate",5,40,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bcb,6,C0974,0.1,M,"Cobalt (II) sulfate heptahydrate",8,0.1,M,"Tris",8,20,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001bcc,6,C0975,0.1,M,"Cobalt (II) sulfate heptahydrate",4,0.1,M,"Sodium citrate tribasic dihydrate",4,20,% (v/v),"polyethylene glycol 400",4
4f15c1beeeaabc8234001bcd,6,C0976,0.1,M,"Lithium sulfate monohydrate",8,0.1,M,"Tris",8,60,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001bce,6,C0977,0.1,M,"Potassium phosphate tribasic",4,0.1,M,"Sodium citrate tribasic dihydrate",4,20,% (v/v),"polyethylene glycol 400",4
4f15c1beeeaabc8234001bcf,6,C0978,0.1,M,"Potassium phosphate tribasic",8,0.1,M,"Tris",8,20,% (v/v),"polyethylene glycol 400",8
4f15c1beeeaabc8234001bd0,6,C0979,0.1,M,"Potassium phosphate tribasic",10,0.1,M,"CAPS",10,20,% (v/v),"polyethylene glycol 400",10
4f15c1beeeaabc8234001bd1,6,C0980,0.1,M,"Manganese sulfate monohydrate",4,0.1,M,"Sodium citrate tribasic dihydrate",4,20,% (v/v),"polyethylene glycol 400",4
4f15c1beeeaabc8234001bd2,6,C0981,0.1,M,"Manganese sulfate monohydrate",6,0.1,M,"MES hydrate",6,20,% (v/v),"polyethylene glycol 400",6
4f15c1beeeaabc8234001bd3,6,C0982,0.1,M,"Manganese sulfate monohydrate",5,0.1,M,"Sodium acetate trihydrate",5,20,% (v/v),"polyethylene glycol 400",5
4f15c1beeeaabc8234001bd4,6,C0983,0.1,M,"Magnesium nitrate hexahydrate",6,0.1,M,"MES hydrate",6,60,% (v/v),"polyethylene glycol 400",6
4f15c1beeeaabc8234001bd5,6,C0984,0.1,M,"Magnesium nitrate hexahydrate",7.5,0.1,M,"HEPES",7.5,80,% (v/v),"polyethylene glycol 400",7.5
4f15c1beeeaabc8234001bd6,6,C0985,0.01,M,"Magnesium chloride hexahydrate",5.6,2,M,"Lithium sulfate monohydrate",5.6,0.05,M,"MES monohydrate",5.6
4f15c1beeeaabc8234001bd7,6,C0986,2.5,M,"Ammonium sulfate",5.6,0.01,M,"Magnesium acetate tetrahydrate",5.6,0.05,M,"MES monohydrate",5.6
4f15c1beeeaabc8234001bd8,6,C0987,0.1,M,"Magnesium acetate tetrahydrate",5.6,20,% (v/v),"MPD",5.6,0.05,M,"MES monohydrate",5.6
4f15c1beeeaabc8234001bd9,6,C0988,0.01,M,"Magnesium sulfate heptahydrate",5.6,0.2,M,"Potassium chloride",5.6,10,% (v/v),"polyethylene glycol 400",5.6,0.05,M,"MES monohydrate",5.6
4f15c1beeeaabc8234001bda,6,C0989,0.01,M,"Magnesium chloride hexahydrate",5.6,0.2,M,"Potassium chloride",5.6,5,% (w/v),"polyethylene glycol 8000",5.6,0.05,M,"MES monohydrate",5.6
4f15c1beeeaabc8234001bdb,6,C0990,0.1,M,"Ammonium sulfate",5.6,0.01,M,"Magnesium chloride hexahydrate",5.6,20,% (w/v),"polyethylene glycol 8000",5.6,0.05,M,"MES monohydrate",5.6
4f15c1beeeaabc8234001bdc,6,C0991,0.02,M,"Magnesium chloride hexahydrate",6,15,% (v/v),"Iso-propanol",6,0.05,M,"MES monohydrate",6
4f15c1beeeaabc8234001bdd,6,C0992,0.01,M,"Magnesium sulfate heptahydrate",6,0.6,M,"Sodium chloride",6,0.1,M,"Ammonium acetate",6,0.05,M,"MES monohydrate",6
4f15c1beeeaabc8234001bde,6,C0993,0.01,M,"Magnesium chloride hexahydrate",6,0.1,M,"Potassium chloride",6,10,% (v/v),"polyethylene glycol 400",6,0.05,M,"MES monohydrate",6
4f15c1beeeaabc8234001bdf,6,C0994,0.01,M,"Magnesium sulfate heptahydrate",6,5,% (w/v),"polyethylene glycol 4000",6,0.05,M,"MES monohydrate",6
4f15c1beeeaabc8234001be0,6,C0995,0.01,M,"Magnesium chloride hexahydrate",6,1,M,"Lithium sulfate monohydrate",6,0.05,M,"Sodium cacodylate trihydrate",6
4f15c1beeeaabc8234001be1,6,C0996,0.01,M,"Magnesium sulfate heptahydrate",6,1.8,M,"Lithium sulfate monohydrate",6,0.05,M,"Sodium cacodylate trihydrate",6
4f15c1beeeaabc8234001be2,6,C0997,1.7,M,"Ammonium sulfate",6,0.02,M,"Magnesium acetate tetrahydrate",6,0.05,M,"Sodium cacodylate trihydrate",6
4f15c1beeeaabc8234001be3,6,C0998,0.03,M,"Magnesium chloride hexahydrate",6,0.1,M,"Potassium chloride",6,15,% (v/v),"Iso-propanol",6,0.05,M,"Sodium cacodylate trihydrate",6
4f15c1beeeaabc8234001be4,6,C0999,0.04,M,"Magnesium chloride hexahydrate",6,5,% (v/v),"MPD",6,0.05,M,"Sodium cacodylate trihydrate",6
4f15c1beeeaabc8234001be5,6,C1000,0.04,M,"Magnesium acetate tetrahydrate",6,30,% (v/v),"MPD",6,0.05,M,"Sodium cacodylate trihydrate",6
4f15c1beeeaabc8234001be6,6,C1001,0.01,M,"Calcium chloride dihydrate",6,0.2,M,"Potassium chloride",6,10,% (w/v),"polyethylene glycol 4000",6,0.05,M,"Sodium cacodylate trihydrate",6
4f15c1beeeaabc8234001be7,6,C1002,0.01,M,"Magnesium acetate tetrahydrate",6.5,1.3,M,"Lithium sulfate monohydrate",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001be8,6,C1003,2,M,"Ammonium sulfate",6.5,0.01,M,"Magnesium sulfate heptahydrate",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001be9,6,C1004,0.02,M,"Magnesium acetate tetrahydrate",6.5,10,% (v/v),"Iso-propanol",6.5,0.1,M,"Ammonium acetate",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001bea,6,C1005,0.01,M,"Magnesium chloride hexahydrate",6.5,0.2,M,"Potassium chloride",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5,10,% (w/v),"1,6-hexanediol",6.5
4f15c1beeeaabc8234001beb,6,C1006,0.08,M,"Magnesium acetate tetrahydrate",6.5,15,% (v/v),"polyethylene glycol 400",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001bec,6,C1007,0.01,M,"Magnesium chloride hexahydrate",6.5,0.2,M,"Potassium chloride",6.5,10,% (w/v),"polyethylene glycol 4000",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001bed,6,C1008,0.01,M,"Calcium chloride dihydrate",6.5,10,% (w/v),"polyethylene glycol 4000",6.5,0.2,M,"Ammonium acetate",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001bee,6,C1009,0.08,M,"Magnesium acetate tetrahydrate",6.5,30,% (w/v),"polyethylene glycol 4000",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001bef,6,C1010,0.1,M,"Magnesium acetate tetrahydrate",6.5,0.2,M,"Potassium chloride",6.5,10,% (w/v),"polyethylene glycol 8000",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001bf0,6,C1011,0.01,M,"Magnesium acetate tetrahydrate",6.5,30,% (w/v),"polyethylene glycol 8000",6.5,0.2,M,"Ammonium acetate",6.5,0.05,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001bf1,6,C1012,0.05,M,"Magnesium sulfate heptahydrate",7,1.6,M,"Lithium sulfate monohydrate",7,0.05,M,"HEPES-Na",7
4f15c1beeeaabc8234001bf2,6,C1013,4,M,"Lithium chloride",7,0.01,M,"Magnesium chloride hexahydrate",7,0.05,M,"HEPES-Na",7
4f15c1beeeaabc8234001bf3,6,C1014,1.6,M,"Ammonium sulfate",7,0.01,M,"Magnesium chloride hexahydrate",7,0.05,M,"HEPES-Na",7
4f15c1beeeaabc8234001bf4,6,C1015,0.01,M,"Magnesium chloride hexahydrate",7,0.05,M,"HEPES-Na",7,25,% (v/v),"polyethylene glycol monomethyl ether 550",7
4f15c1beeeaabc8234001bf5,6,C1016,0.01,M,"Magnesium chloride hexahydrate",7,0.2,M,"Potassium chloride",7,0.05,M,"HEPES-Na",7,20,% (w/v),"1,6-hexanediol",7
4f15c1beeeaabc8234001bf6,6,C1017,0.2,M,"Ammonium chloride",7,0.01,M,"Magnesium chloride hexahydrate",7,0.05,M,"HEPES-Na",7,30,% (w/v),"1,6-hexanediol",7
4f15c1beeeaabc8234001bf7,6,C1018,0.01,M,"Magnesium sulfate heptahydrate",7,0.1,M,"Potassium chloride",7,15,% (v/v),"MPD",7,0.05,M,"HEPES-Na",7
4f15c1beeeaabc8234001bf8,6,C1019,0.01,M,"Magnesium chloride hexahydrate",7,0.1,M,"Potassium chloride",7,5,% (v/v),"polyethylene glycol 400",7,0.05,M,"HEPES-Na",7
4f15c1beeeaabc8234001bf9,6,C1020,0.01,M,"Calcium chloride dihydrate",7,0.1,M,"Potassium chloride",7,10,% (v/v),"polyethylene glycol 400",7,0.05,M,"HEPES-Na",7
4f15c1beeeaabc8234001bfa,6,C1021,0.03,M,"Magnesium sulfate heptahydrate",7,0.2,M,"Potassium chloride",7,0.05,M,"HEPES-Na",7,20,% (v/v),"polyethylene glycol 200",7
4f15c1beeeaabc8234001bfb,6,C1022,0.15,M,"Magnesium acetate tetrahydrate",7,5,% (w/v),"polyethylene glycol 4000",7,0.05,M,"HEPES-Na",7,0.2,M,"Ammonium acetate",7
4f15c1beeeaabc8234001bfc,6,C1023,0.02,M,"Magnesium chloride hexahydrate",7,5,% (w/v),"polyethylene glycol 8000",7,0.05,M,"HEPES-Na",7,0.1,M,"Ammonium acetate",7
4f15c1beeeaabc8234001bfd,6,C1024,1.6,M,"Ammonium sulfate",7.5,0.01,M,"Magnesium chloride hexahydrate",7.5,0.05,M,"Tris HCl",7.5
4f15c1beeeaabc8234001bfe,6,C1025,0.02,M,"Magnesium chloride hexahydrate",7.5,0.1,M,"Potassium chloride",7.5,0.05,M,"Tris HCl",7.5,10,% (v/v),"polyethylene glycol monomethyl ether 550",7.5
4f15c1beeeaabc8234001bff,6,C1026,0.01,M,"Magnesium chloride hexahydrate",7.5,0.05,M,"Tris HCl",7.5,5,% (v/v),"Iso-propanol",7.5
4f15c1beeeaabc8234001c00,6,C1027,0.01,M,"Magnesium chloride hexahydrate",7.5,0.05,M,"Tris HCl",7.5,10,% (v/v),"MPD",7.5,0.05,M,"Ammonium acetate",7.5
4f15c1beeeaabc8234001c01,6,C1028,0.05,M,"Magnesium chloride hexahydrate",7.5,0.2,M,"Potassium chloride",7.5,0.05,M,"Tris HCl",7.5,10,% (w/v),"polyethylene glycol 4000",7.5
4f15c1beeeaabc8234001c02,6,C1029,1.8,M,"Ammonium sulfate",8.5,0.03,M,"Magnesium sulfate heptahydrate",8.5,0.05,M,"Tris HCl",8.5
4f15c1beeeaabc8234001c03,6,C1030,0.01,M,"Magnesium sulfate heptahydrate",8.5,0.05,M,"Tris HCl",8.5,35,% (w/v),"1,6-hexanediol",8.5
4f15c1beeeaabc8234001c04,6,C1031,0.01,M,"Magnesium chloride hexahydrate",8.5,0.1,M,"Potassium chloride",8.5,0.05,M,"Tris HCl",8.5,30,% (v/v),"polyethylene glycol 400",8.5
4f15c1beeeaabc8234001c05,6,C1032,0.2,M,"Ammonium chloride",8.5,0.01,M,"Calcium chloride dihydrate",8.5,0.05,M,"Tris HCl",8.5,30,% (w/v),"polyethylene glycol 4000",8.5
4f15c1beeeaabc8234001c06,6,C1033,0.02,M,"Potassium phosphate dibasic anhydrous",5,0.78,M,"Sodium phosphate monobasic monohydrate",5
4f15c1beeeaabc8234001c07,6,C1034,0.08,M,"Potassium phosphate dibasic anhydrous",5.6,0.72,M,"Sodium phosphate monobasic monohydrate",5.6
4f15c1beeeaabc8234001c08,6,C1035,0.28,M,"Potassium phosphate dibasic anhydrous",6.3,0.52,M,"Sodium phosphate monobasic monohydrate",6.3
4f15c1beeeaabc8234001c09,6,C1036,0.52,M,"Potassium phosphate dibasic anhydrous",6.9,0.28,M,"Sodium phosphate monobasic monohydrate",6.9
4f15c1beeeaabc8234001c0a,6,C1037,0.68,M,"Potassium phosphate dibasic anhydrous",7.5,0.12,M,"Sodium phosphate monobasic monohydrate",7.5
4f15c1beeeaabc8234001c0b,6,C1038,0.77,M,"Potassium phosphate dibasic anhydrous",8.2,0.03,M,"Sodium phosphate monobasic monohydrate",8.2
4f15c1beeeaabc8234001c0c,6,C1039,0.02,M,"Potassium phosphate dibasic anhydrous",5,0.98,M,"Sodium phosphate monobasic monohydrate",5
4f15c1beeeaabc8234001c0d,6,C1040,0.1,M,"Potassium phosphate dibasic anhydrous",5.6,0.9,M,"Sodium phosphate monobasic monohydrate",5.6
4f15c1beeeaabc8234001c0e,6,C1041,0.35,M,"Potassium phosphate dibasic anhydrous",6.3,0.65,M,"Sodium phosphate monobasic monohydrate",6.3
4f15c1beeeaabc8234001c0f,6,C1042,0.65,M,"Potassium phosphate dibasic anhydrous",6.9,0.35,M,"Sodium phosphate monobasic monohydrate",6.9
4f15c1beeeaabc8234001c10,6,C1043,0.85,M,"Potassium phosphate dibasic anhydrous",7.5,0.15,M,"Sodium phosphate monobasic monohydrate",7.5
4f15c1beeeaabc8234001c11,6,C1044,0.96,M,"Potassium phosphate dibasic anhydrous",8.2,0.04,M,"Sodium phosphate monobasic monohydrate",8.2
4f15c1beeeaabc8234001c12,6,C1045,0.03,M,"Potassium phosphate dibasic anhydrous",5,1.37,M,"Sodium phosphate monobasic monohydrate",5
4f15c1beeeaabc8234001c13,6,C1046,0.14,M,"Potassium phosphate dibasic anhydrous",5.6,1.26,M,"Sodium phosphate monobasic monohydrate",5.6
4f15c1beeeaabc8234001c14,6,C1047,0.49,M,"Potassium phosphate dibasic anhydrous",6.3,0.91,M,"Sodium phosphate monobasic monohydrate",6.3
4f15c1beeeaabc8234001c15,6,C1048,0.91,M,"Potassium phosphate dibasic anhydrous",6.9,0.49,M,"Sodium phosphate monobasic monohydrate",6.9
4f15c1beeeaabc8234001c16,6,C1049,1.19,M,"Potassium phosphate dibasic anhydrous",7.5,0.21,M,"Sodium phosphate monobasic monohydrate",7.5
4f15c1beeeaabc8234001c17,6,C1050,1.34,M,"Potassium phosphate dibasic anhydrous",8.2,0.06,M,"Sodium phosphate monobasic monohydrate",8.2
4f15c1beeeaabc8234001c18,6,C1051,0.04,M,"Potassium phosphate dibasic anhydrous",5,1.76,M,"Sodium phosphate monobasic monohydrate",5
4f15c1beeeaabc8234001c19,6,C1052,0.18,M,"Potassium phosphate dibasic anhydrous",5.6,1.62,M,"Sodium phosphate monobasic monohydrate",5.6
4f15c1beeeaabc8234001c1a,6,C1053,0.63,M,"Potassium phosphate dibasic anhydrous",6.3,1.17,M,"Sodium phosphate monobasic monohydrate",6.3
4f15c1beeeaabc8234001c1b,6,C1054,1.17,M,"Potassium phosphate dibasic anhydrous",6.9,0.63,M,"Sodium phosphate monobasic monohydrate",6.9
4f15c1beeeaabc8234001c1c,6,C1055,1.53,M,"Potassium phosphate dibasic anhydrous",7.5,0.27,M,"Sodium phosphate monobasic monohydrate",7.5
4f15c1beeeaabc8234001c1d,6,C1056,1.73,M,"Potassium phosphate dibasic anhydrous",8.2,0.07,M,"Sodium phosphate monobasic monohydrate",8.2
4f15c1beeeaabc8234001c1e,6,C1057,0.02,M,"Magnesium chloride hexahydrate",5.5,10,% (v/v),"MPD",5.5,0.04,M,"Sodium cacodylate trihydrate",5.5
4f15c1beeeaabc8234001c1f,6,C1058,0.02,M,"Magnesium chloride hexahydrate",5.5,0.08,M,"Sodium chloride",5.5,10,% (v/v),"MPD",5.5,0.04,M,"Sodium cacodylate trihydrate",5.5
4f15c1beeeaabc8234001c20,6,C1059,0.08,M,"Potassium chloride",5.5,0.01,M,"Sodium chloride",5.5,10,% (v/v),"MPD",5.5,0.04,M,"Sodium cacodylate trihydrate",5.5
4f15c1beeeaabc8234001c21,6,C1060,0.04,M,"Lithium chloride",5.5,0.02,M,"Magnesium chloride hexahydrate",5.5,10,% (v/v),"MPD",5.5,0.04,M,"Sodium cacodylate trihydrate",5.5
4f15c1beeeaabc8234001c22,6,C1061,0.02,M,"Magnesium chloride hexahydrate",6,0.08,M,"Potassium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6
4f15c1beeeaabc8234001c23,6,C1062,0.08,M,"Potassium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6
4f15c1beeeaabc8234001c24,6,C1063,0.02,M,"Magnesium chloride hexahydrate",6,0.08,M,"Sodium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6
4f15c1beeeaabc8234001c25,6,C1064,0.08,M,"Sodium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6
4f15c1beeeaabc8234001c26,6,C1065,0.02,M,"Magnesium chloride hexahydrate",6,0.01,M,"Potassium chloride",6,0.08,M,"Sodium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6
4f15c1beeeaabc8234001c27,6,C1066,0.08,M,"Potassium chloride",6,0.01,M,"Sodium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6
4f15c1beeeaabc8234001c28,6,C1067,0.08,M,"Sodium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6,0.02,M,"Barium chloride",6
4f15c1beeeaabc8234001c29,6,C1068,0.08,M,"Potassium chloride",6,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6,0.02,M,"Barium chloride",6
4f15c1beeeaabc8234001c2a,6,C1069,10,% (v/v),"MPD",6,0.04,M,"Sodium cacodylate trihydrate",6,0.01,M,"Spermine tetrahydrochloride",6,0.08,M,"Strontium chloride",6
4f15c1beeeaabc8234001c2b,6,C1070,0.02,M,"Magnesium chloride hexahydrate",7,0.08,M,"Potassium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7
4f15c1beeeaabc8234001c2c,6,C1071,0.08,M,"Potassium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7
4f15c1beeeaabc8234001c2d,6,C1072,0.02,M,"Magnesium chloride hexahydrate",7,0.08,M,"Sodium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7
4f15c1beeeaabc8234001c2e,6,C1073,0.08,M,"Sodium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7
4f15c1beeeaabc8234001c2f,6,C1074,0.02,M,"Magnesium chloride hexahydrate",7,0.01,M,"Potassium chloride",7,0.08,M,"Sodium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7
4f15c1beeeaabc8234001c30,6,C1075,0.08,M,"Potassium chloride",7,0.01,M,"Sodium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7
4f15c1beeeaabc8234001c31,6,C1076,0.08,M,"Sodium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7,0.02,M,"Barium chloride",7
4f15c1beeeaabc8234001c32,6,C1077,0.08,M,"Potassium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7,0.02,M,"Barium chloride",7
4f15c1beeeaabc8234001c33,6,C1078,0.04,M,"Lithium chloride",7,0.02,M,"Magnesium chloride hexahydrate",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7,0.08,M,"Strontium chloride",7
4f15c1beeeaabc8234001c34,6,C1079,0.04,M,"Lithium chloride",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7,0.08,M,"Strontium chloride",7
4f15c1beeeaabc8234001c35,6,C1080,0.02,M,"Magnesium chloride hexahydrate",7,10,% (v/v),"MPD",7,0.04,M,"Sodium cacodylate trihydrate",7,0.01,M,"Spermine tetrahydrochloride",7,0.08,M,"Strontium chloride",7
4f15c1beeeaabc8234001c36,6,C1081,1,M,"Sodium Malonate",4
4f15c1beeeaabc8234001c37,6,C1082,1.5,M,"Sodium Malonate",4
4f15c1beeeaabc8234001c38,6,C1083,1.9,M,"Sodium Malonate",4
4f15c1beeeaabc8234001c39,6,C1084,2.4,M,"Sodium Malonate",4
4f15c1beeeaabc8234001c3a,6,C1085,2.9,M,"Sodium Malonate",4
4f15c1beeeaabc8234001c3b,6,C1086,3.4,M,"Sodium Malonate",4
4f15c1beeeaabc8234001c3c,6,C1087,1,M,"Sodium Malonate",5
4f15c1beeeaabc8234001c3d,6,C1088,1.5,M,"Sodium Malonate",5
4f15c1beeeaabc8234001c3e,6,C1089,1.9,M,"Sodium Malonate",5
4f15c1beeeaabc8234001c3f,6,C1090,2.4,M,"Sodium Malonate",5
4f15c1beeeaabc8234001c40,6,C1091,2.9,M,"Sodium Malonate",5
4f15c1beeeaabc8234001c41,6,C1092,3.4,M,"Sodium Malonate",5
4f15c1beeeaabc8234001c42,6,C1093,1,M,"Sodium Malonate",6
